listing_id,id,date,reviewer_id,reviewer_name,comments
1441434,14197909,2014-06-14,803124,Pilar,"Nuestra estadia fue muy buena, el apartamento es casi nuevo y está en una de las mejores areas del Distrito Federal de México. El apartamento tiene todo lo necesario para sentirse uno como en casa. Es accesible a los restaurantes y tiendas para comprar, esto en mi opinión es excelente. Mireya estuvo pendiente de nuestras necesidades y siempre en contacto. Me encanto y la próxima vez volveré sin lugar a dudas. Es un apartamento adorable!"
1441434,14519487,2014-06-21,15722161,Nealon,"Mireya's apartment was very easy to access. It was immaculately clean and just as described. Very roomy and has everything one needs (even laundry machines). She left some fruit and cold drinks in the fridge for me too.<br/><br/>The neighborhood is perfect to be right on Reforma. It's connected to 222 so has quick access to all the shops one needs. Ecobici (the bicycle sharing program has a station at the entrance to Torre 3) is so easy to use and makes DF a great city to visit and access. Lots of restaurants and bars right in Zona Rosa."
1441434,14871351,2014-06-28,10730363,Bernardo,"Mireya, muchas gracias por todo. Mi estadía fue excelente. Me sentí muy a gusto en tu apartamento, y no dudaré en contactarte nuevamente para mi próxima visita a Mexico. Saludos. Bernardo<br/>"
1441434,15411157,2014-07-08,795465,Gary,"Great apartment.  Perfect location.  Would highly recommend.  Everything was perfect --- security, internet, amenities, communication, cable TV --- and look forward to returning.  "
1441434,16729546,2014-08-01,7424449,James,This is a nice and safe apartment in one of the best buildings in the city.   Mireya is a warm and friendly host.   We greatly enjoyed our more than 2 week stay.   Highly recommended.
609012,2504501,2012-10-04,1524734,Caio,"I arrived in D.F. one day earlier and Dacio met me at my hotel with his vehicle and took me to his apartment. It is located in a fantastic building (some floors of which are a hotel) on Glorieta Colon, a short walk and about equidistant from the Zocolo and Parque Chapultepec. It is on Reforma, a very safe neighborhood and major thoroughfair that is very close to the U.S. Embassy. The building has a gym and a swimming pool, both of which are open until 11:00 p.m. The internet was sometimes spotty, but I think that's a consequence of the provider, not the router. I have no complaints and would recommend this apartment too anyone."
609012,3090708,2012-12-15,661767,Claudio,"Dacio es un excelente anfitrión. Siempre estuvo atento a solucionar problemas. El departamento es muy cómodo y bien equipado. <br/><br/>Los amenities son muy buenos y vale la pena utilizarlos. <br/><br/>"
609012,3133461,2012-12-22,3924784,Daniel,"This place Is quite nice with a great view. the streets far below are noisy. the apartment was comfortable and clean, very modern. Security was excellent, the pool is fantastic.  Dacio tried to be communicative but because he has never actually lived in the building there is a lot that he doesn't know and didn't explain. Make sure he explains in great detail exactly how the parking works and how to dispose of trash. <br/>The kitchen had adequate dishes, pans, etc. There was only one large bath towel. not enough for two people. we had to make to with the smaller towels."
609012,3297012,2013-01-07,2184053,Pablo,"We went 10 days to Mexico City with my girlfriend. An amazing city full of magic, colors and flavors. There are tons of things of do and see there. We found the city very safe, even at night. I do really recommend Mexico DF. The apartment is just perfect: safe, modern. There are many restaurants and coffees in the area. If you walk just a few blocks you will see many interesting places like La Alameda, El Zocalo, El Templo Mayor and many others. Metro station is about 5 blocks. There is a Metro-Bus a few blocks from the apartment too. You will find a big mall just a few blocks away too. There is a supermarket near, etc. The apartment is pretty nice. There are two bathrooms and a good kitchen. The bed is a little bit small and there is not balcony. Windows are small so it could be a little bit hot. Cable TV and wifi works perfect. 100% recommended."
609012,4017761,2013-04-03,3463970,Maximilian,"Dacio & Fiorenza are great hosts very acomodating and have a really nice apt! location is good if looking for a spot to be near downtown, close to historic center and other sites. building is nice and amenities are nice as well. definetly recommend this place thank you guys! ill definetly keep it in file for friends coming over"
609012,17775495,2014-08-17,21682941,Andy,"Fantastic apartment. Perfect location for visiting Mexico City. Close to amenities, taxis, restaurants and cafes on the doorstep. Great hosts too!"
609012,24378366,2014-12-27,4642664,Igor,"Dacio was a truly remarkable host. The apartment was impeccably  clean, and looked/felt exactly like the images indicated.<br/><br/>Not to mention the amazing patience he exhibited when he didn't know if was going to keep renting at the end of 2014 ;)<br/><br/>A great, modern, all-inclusive apartment condo if you're looking to be between Polanco, La Condesa, and Roma neighborhoods-- pretty well located for a few days amongst all (easy access).<br/><br/><br/><br/>"
609012,25194925,2015-01-09,2184053,Pablo,"Excellent apartment. Near of everything: subway, supermarkets, commercial centers and historic places. Very safe area.<br/>"
609012,26300949,2015-02-09,4642664,Igor,"Dacio was a phenomenal host during my time in Mexico. <br/><br/>I originally planned to stay only for a short period of time but decided to extend my trip and Dacio was very accommodating, giving me preference to book over other interested parties and guaranteeing the previous rate I had enjoyed when booking a few months earlier.<br/><br/>He and his wife Fiore were always extremely attentive, going as far as to drop off extra bedding when the weather started to become colder before even requesting it.<br/><br/>The apartment looks just as advertised, clean, spacious in a very modern, well appointed and excellently located building."
609012,42927639,2015-08-16,10977268,Pablo,"Dacio was extremely nice and helpful upon my arrival, making sure that I was feeling comfortable and showing me the apartment and the building which I found very well located, clean and with all the things I could need. Gym and pool big plus!"
609012,47482856,2015-09-19,25819958,Luke,"Fantastic location for this apartment, very centralised and surrounded by a busy but safe area.<br/>The apartment complex was very nice. 24/7 doormen. The building was well kept along with this apartment. Inside the apartment it was spotless, really clean and appeared new. A cleaner was available twice who took care of everything needed. The gym and pool was a great amenity to have.<br/>Dacio, the host was available when I arrived and showed me everything I needed to know. I would highly recommend renting this place, I can't fault it at all."
609012,89440192,2016-07-28,2671192,Ricard,"El piso es muy bueno, tiene mucha luz, armarios grandes y un baño perfecto.<br/>El edificio tiene gimnasio con piscina, sauna, cine ... <br/>El unico problema es que se escucha ruido del trafico. <br/>Por el resto es un piso genial"
609012,98740153,2016-09-01,72500733,Martha,"El apartamento en general tiene todo lo necesario, esta localizado en un lugar centrico que para los turistas esta perfecto porque esta cerca de museos y monumentos muy bonitos, lo recomiendo para estancias de corta duracion porque en mi caso me quede un mes y ya no podia dormir debido al ruido que se escucha del trafico 24 horas al dia."
609012,104965373,2016-09-29,35263073,Alexandre,Dacio est un hôte adorable qui a su nous conseiller sur le quartier et plus généralement sur la ville<br/>L'appartement est tres confortable<br/>Tres propre<br/>Tres fonctionnel<br/>La piscine et la salle de sport sont un vrai plus 
609012,137613743,2017-03-16,21543014,Ruan,"Great location, nice pool and jacuzzi, great view. Stayed there for 2 months. Please note there is occasional traffic noise that could be a problem for lite sleepers, but most of Reforma area is like this. <br/>Several supermarkets and restaurants deliver to this location, making it easier for you.<br/>Stone throw from monument revolution, few minutes walk from Alhameda park and Bella Artes. Same for r222 / Reforma 222 shopping mall or about 15 min walk to Buena Vista mall & Walmart.<br/>Closest is Sumesa small supermarket in Calle Londress next to Ripley's."
609012,142872793,2017-04-09,15978959,Ishmael,Great apartment with a scenic view of Mexico City. Place is located in a safe and trendy area within close proximity to shopping mall(reforma 222) and great restaurants. This place is loaded with amenities and definitely worth the money. I wish I could have stayed longer. I felt super safe and they have 24 hour security. Cheers!
609012,312045716,2018-08-22,46500975,James (Adam),Great amenities and location.
609012,329771266,2018-09-29,38914175,Zhen,"One of the best experiences in Airbnb.<br/>Very nice apartment, good location, with a nice 25m pool and gym, sauna etc.<br/>Will definitely recommend."
609012,354361217,2018-12-01,67117346,Chris,"This apartment is located close to the heart of the city. I was able to happily watch the Day of the Dead parade from my living room window. Staff in the building were very friendly. The amenities are outstanding, especially the pool and gym. When city was under water restrictions for almost two weeks, I was still able to have full access to water thanks to the complex's cisterns and tanks."
609012,441323030,2019-04-21,27757345,Aimée,"Me encanta este depto.  La alberca y spa fueron asombrosos, un lugar perfecto para relejarse después de mucho caminar en DF.  Recomiendo este departamento y regresaría por cierto!"
609012,446919614,2019-05-02,188361147,Renato Hideki,"Pros: The apartment is perfect for a couple. It is well located, you can easily grab an uber to go where you need. Patrick and Natividad received me, explained how to get around, where to go, etc, I was well received by them. The pool and jacuzzi are great.<br/>Cons: Not recommended for families with toddlers or babies (not kids friendly). <br/>The floors were a little bit dirty (the place was ‘clean’ but I could tell they didn’t clean the floor as good as I would expect... my feet got dirty in 5 minutes walking around), so we bought a floors cleaning product to clean it better. One of the bath towels had a blood stain. <br/>I booked a stay for 10 days but had an emergency, used the place for only 4 days. They choose the most restrict cancelation policy, thus I didn’t get any refund, not even partial. Tried to negotiate an one-on-one deal, to get at least some money back but did not get any. During my stay, I was asked to receive a realtor and tenants that wanted to rent the apartment full time; we allowed but it was a little bit annoying to have to make plans to receive them (I wouldnt want strangers looking the apartment with our stuff there). <br/>Overall, if you are traveling alone or in a couple and there is no risk for cancelations on your side, I would go for it. The price is good!"
609012,621346936,2020-03-30,67022045,Scarlett,"The apartment was clean and well-decorated.   The location was beyond perfect!  Super convenient for my needs.   I would also highly recommend this for a business traveler, due to the amenities.  Not only is there a great pool and gym, but there are actual designated meeting spaces.   This could be very convenient if you are meeting for business or just need to have a place to take a conference call.    <br/>I wish I had more time to spend there and would select this apartment again if given the opportunity."
44616,21692806,2014-10-21,1503051,Anne,"Fernando is a really nice person, who welcomes is very well. The hostel is good and well located as well! Desajunos is fresh and really tasty! Thanks!! "
44616,25155394,2015-01-07,746388,Ulrika,"We had a lovely stay at the Condesa Haus! Our room was spacious and everything we expected. Best shower we've had in Mexico! The set up is more like a hotel than your typical Airbnb, so we were a little confused at the standardized emails etc. But everything work out great! Only downside was that our room and the building in general was really cold in early January, but once we figured out the heater in our room even this was fine. Would highly recommend staying here! "
44616,26675432,2015-02-17,24498406,Luis,"Our stay was at Condesa DF and we coundn't have asked for a better location.  The location was perfect and walking distance to every desirable restaurant for every budget, from fine dining to your local corner vendor. The neighborhood is very walkable with an abundance of coffee shops and bakeries, bars and everything you want.  The staff at the Inn were very helpful and greeted us every morning for breakfast and offered suggestions.  Next time I'm in La Condesa, I'll definitely check here first.  Thanks for a great stay!"
44616,28315417,2015-03-22,27429333,Marisa,"Super nice airbnb, nice rooms and great location. Many bars, cafes and restaurants within walking distance! We had a perfect stay. "
44616,29883744,2015-04-13,2750776,Frank,"Christian was a gracious host, very helpful and informative.   We were very happy with the Condesa location; it's truly one of the nicest areas in Mexico City and the hotel is very centrally located . <br/><br/>We may look for other options on our next visit to Mexico City.  Even though the staff was very nice,  the room seemed stark, mattress was very, very firm, the tub stopper didn't work, and the floors squeaked with every step.    These sound like minor annoyances but put together make one think that there might be better options for the price paid. "
44616,34876716,2015-06-13,3125811,Margaret,"This is a sweet and simple spot. Clean, the host is great, and there is a lovely patio out back. Highly recommend! "
44616,46989320,2015-09-14,9196590,Priscilla,"Although we never met Fernando, his charming team at reception always made sure to make us feel safe and comfortable. They provided information to secure taxis, breakfast was on time and included fruit, granola, and egg dishes. The room was very clean, with lots of light, clean towels were provided everyday. Overall a very pleasant and relaxing experience. <br/><br/>The one complaint I would have would be about the building itself. Most of the older beautiful buildings in the Condesa area don't have insulation so you may hear EVERYTHING from each of the rooms and it echoes across the whole place. Not sure how this problem might be addressed, but just a heads up."
44616,54753979,2015-11-23,11806614,Amina,Amazing place. Great location. Felt very welcome and staff were extremely helpful. Highly recommended. 
44616,62990087,2016-02-19,4435307,Jordan,"Fernando was extremely friendly and accommodating, greeting us immediately upon our arrival and introducing us to the other staff at Condesa Haus. He provided information about the area and offered advice and suggestions on places to visit whenever we asked, even joining us for breakfast once. The hostel itself has a lot of charm, is very comfortable with good amenities, and in a great location. Access to the roof was also sweet."
44616,76586515,2016-05-28,57574177,Mary,"What a great find! Condesa Haus is very clean, comfortable, nicely decorated, nestled in a quiet, yet centrally located neighborhood. All the staff members we encountered were extremely friendly and helpful. All the amenities of a hotel and great breakfast. Can't be beat!"
44616,98978722,2016-09-02,11269235,Rosalind,"Fernando's B&B totally exceeded expectations! Although he was out of the country, Fernando's staff went above and beyond to make our stay in Mexico City go smoothly. The space was beautiful, the breakfast delicious and the neighborhood full of bars, restaurants, and shops. I can't recommend it enough!"
44616,121370931,2016-12-16,24638123,Andrew,"Condesa house is great! Always someone around to answer questions, very friendly staff, good food and clean rooms! Feels more like you're staying in the guest room of a friend's house then at a hotel. I've been to CDMX 10 times in the last 2 years and spent 9 of them at CH."
44616,218271534,2017-12-11,72240867,Catherine,I loved the location and the wonderful hospitality! I felt very safe and there were good eating places nearby. Fernando was quick to respond to messages and his staff Carlos and Mariana were incredibly friendly and helpful with excellent English. I especially recommend a day trip to Teotihuacan with Mariana as your driver and guide. She is a delightful companion with perfect English. She took me to a local handicrafts shop where I got to taste the traditional drink made from aloe cactus plants and learn about local dyeing and weaving. Highly recommend this B&B!
44616,236625803,2018-02-19,299681,Lisa,Great location! The rooms were  just as described and very comfortable. Nice breakfast.  Mariana was gracious  and very helpful.
44616,247181679,2018-03-27,5072154,Lindsey,Condesa Haus is a lovely bed and breakfast in a tree filled neighborhood in Mexico City perfect for exploring. We enjoyed the complimentary breakfast immensely!
44616,249694568,2018-04-02,88396515,Greg,"Awesome location, close to bars, restaurants, and not too far of a walking distance from lots of tourist attractions. Fernando was quick to respond to queries and provided great restaurant recommendations. A gr8 place to stay."
44616,270176144,2018-05-28,48802680,Ben,"A great stay with Fernando - he and his staff are attentive and very friendly and hospitable. The location is impossible to beat - a beautiful neighborhood. Gracias, Fernando!"
1441434,17688663,2014-08-16,8522521,Antonio,"No es la primera vez que nos hospedamos en el depto de Mireya y como siempre nuestra estadia ha sido excelente.<br/>Mireya esta siempre atenta para atendernos, la localización del depto es excelente, el depto en si tambien es excelente asi que, que mas se puede pedir?"
1441434,19074857,2014-09-06,17844800,Jacqueline,"My husband and I stayed in this apartment for four wonderful nights. It was perfectly located. Restaurants, shopping, easy access to taxis and transit right outside our door. We felt very safe in the area as it was always bustling.<br/>The apartment is exactly like the pictures.  Mireya, responded to every inquiry we had making us feel quite at home. <br/>We made us of the facilities as well, the gym, the steam room and jacuzzi. <br/>My husband and I can't wait to return. <br/>Thank you again Mireya for being a wonderful host."
1441434,20133730,2014-09-24,7881846,Stian,"Leiligheten var flott og stedet den ligger er fint<br/>"
1441434,25163084,2015-01-08,21893454,Arturo,"This apartment is in a great location, close to many restaurants, bars and public transportation. The apartment was very clean with excellent Internet access and cable TV. The washer/dryer was an added bonus. Our host, Mireya, was very responsive and personally brought us a thick wool blanket and space heater when it got cold at night. My wife and I would happily return here and recommend it to anyone.<br/>Arturo & Gabrielle"
1441434,26153192,2015-02-05,1580094,Wouter,"Everything was ok.<br/>Some maintenance was needed during the stay, but these things happen and were solved adequately"
1441434,26515822,2015-02-15,11074160,Kit,"Mireya met us right on time as planned and made us feel very welcome. It was late on Saturday night and she ran out to the grocery store to get us water, juice, soda, cookies, fruit and other essentials. Throughout the week we stayed in the apartment, Mireya checked in with us several times to make sure that everything was ok for us. The apartment is just as pictured; the windows look out over the city skyline, a park-like roof top garden, a track, and swimming pool. Everything was perfect, very clean, and in working order. Mireya provides a book with maps, tourist bus routes, and nearby restaurants. The neighborhood is busy and nice with shops, restaurants, and bakeries nearby. It is very easy to get a taxi around the block, in front of the shopping mall. We felt very safe in the location. There are attendants at the door 24/7 for great building security. Three restaurants we really liked are De Mar A Mar for excellent seafood (Niza 13), Luau for Chinese (Niza 38-B), and El Bajia for Mexican (Reforma 222 Mall). <br/>Mexico City is very large but easy to get around with plenty of shopping, cultural, anthropological and archeological opportunities. We found the Mexican people to be very friendly, kind, and helpful.<br/>Mireya, thanks for hosting us in your city!"
1441434,27030902,2015-02-23,9704519,Seth,We were very happy with the apartment. Mireya made sure we had everything we needed and kept in regular contact during our stay. She was also very helpful when we wanted to extend our stay for another night.
1441434,27138745,2015-02-26,7932294,Jm,"Wonderful apartment in one of the best locations in Mexico City. The place was very comfortable, safe, quiet with plenty of restaurants and bars nearby.<br/>Mireya is an attentive host. She kindly left fruit and water for me upon my arrival.<br/>I would definitely recommend staying here."
1441434,28434446,2015-03-23,12341669,Miguel,"El apartamento es estupendo, muy seguro y sin ruidos, mejor de lo que aparece en las fotos.  Mireya se interesó si todo iba bien y dejó fruta y agua a nuestra llegada.  La localización inmejorable, con muchos restaurantes y mucha vida. Repetiré."
1441434,29506656,2015-04-08,13184486,Manjit,Great location and lovely space. Place was perfect for our short city break. 
1441434,30887695,2015-04-28,3365441,Alexander,"Estuve en el D.F. dos semanas por trabajo y opté por hospedarme en un apartamento en vez de permanecer dos semanas en un Hotel. Fué mi segunda experiencia con Airbnb. Mi decisión fué acertada y pienso haber tenido suerte de poderme haber hospedado esas dos semanas en el departamento de Mireya. La descripción es acertada. El departamento está bien ubicado, es amplio y cuenta con buenas comodidades. En mi estadía aprecié en particular la seguridad, el amplio espacio incluso para trabajar, la buena ubicación (Reforma 222) para mis citas de trabajo a lo largo de Insurgentes, en la torre 2 del complejo y en Polanco, la pista de tartán para hacer jogging y la piscina semi-olímpica para nadar ambos en la terraza a un piso debajo del departamento, la buena conexión de internet, la lavadora/secadora. La cocina está bien equipada aunque por las varias opciones cercanas para comer casi no la usé, más que para eventualmente hacer té y hervir unos huevos. Aunque no nos conocimos personalmente todo funcionó bien, y mantuvimos buen contacto. Muy gentil el detalle de bienvenida que encontré a mi llegada: frutas frescas, una botella grande de agua y unos detalles más en la refrigeradora. Muchas gracias Mireya! Espero poder volver a hospedarme en tu departamento en una próxima oportunidad."
1441434,32131927,2015-05-14,21543014,Ruan,"Great location in the heart of the tourist area of Mexico City.<br/>Easy access to shops, restaurants and all you might need for your stay in Mexico City."
1441434,33463585,2015-05-28,21543014,Ruan,"Lovely apartment. Enjoyed my stay there, would take it again when I return to Mexico."